Left	Right	k	Cumulative	Norm	RAS	StdErr
<HG00384>	YRI2	8	False	77818002	7.499755127660647e-3	3.244177103509121e-5
<HG00384>	YRI2	9	False	77818002	6.4232831308597615e-3	2.8702322196189647e-5
<HG00384>	YRI2	10	False	77818002	5.522276807094703e-3	2.7211123418500677e-5
<HG01791>	CEU2	2	False	77818002	4.625550760079553e-2	8.303071642722841e-5
<HG01791>	CEU2	3	False	77818002	2.6284363144036354e-2	6.309896714847963e-5
<HG01791>	CEU2	4	False	77818002	1.8354390874404568e-2	5.1741768898810525e-5
<HG01791>	CEU2	5	False	77818002	1.4048059405951547e-2	4.8350828628611314e-5
<HG01791>	CEU2	6	False	77818002	1.1177194458444879e-2	4.032728606205321e-5
<HG01791>	CEU2	7	False	77818002	9.093834362626759e-3	3.490910107122104e-5
<HG01791>	CEU2	8	False	77818002	7.6585938845719235e-3	3.338134632218248e-5
<HG01791>	CEU2	9	False	77818002	6.576179268176273e-3	2.942897013562674e-5
<HG01791>	CEU2	10	False	77818002	5.66932390223648e-3	2.8153241900384343e-5
<HG01791>	FIN2	2	False	77818002	4.6261520341710174e-2	8.30407386474435e-5
<HG01791>	FIN2	3	False	77818002	2.6285100060422673e-2	6.310580735011715e-5
<HG01791>	FIN2	4	False	77818002	1.835356831011826e-2	5.174882018524871e-5
<HG01791>	FIN2	5	False	77818002	1.4046560070903961e-2	4.835880255063521e-5
<HG01791>	FIN2	6	False	77818002	1.117547166385308e-2	4.032274333646298e-5
<HG01791>	FIN2	7	False	77818002	9.091643187291804e-3	3.490621185068727e-5
<HG01791>	FIN2	8	False	77818002	7.656967369348002e-3	3.3396949033896964e-5
<HG01791>	FIN2	9	False	77818002	6.57441252355999e-3	2.9409405664277336e-5
<HG01791>	FIN2	10	False	77818002	5.6680204379083825e-3	2.813952966947198e-5
<HG01791>	GBR2	2	False	77818002	4.625621946258268e-2	8.30386526380231e-5
<HG01791>	GBR2	3	False	77818002	2.628513262020004e-2	6.309993863872572e-5
<HG01791>	GBR2	4	False	77818002	1.8355288778506514e-2	5.174441532439934e-5
<HG01791>	GBR2	5	False	77818002	1.4048705586635287e-2	4.835390814513639e-5
<HG01791>	GBR2	6	False	77818002	1.1177845939046933e-2	4.032965105511544e-5
<HG01791>	GBR2	7	False	77818002	9.094330971519087e-3	3.4912332653478704e-5
<HG01791>	GBR2	8	False	77818002	7.6591497831834e-3	3.339401851356245e-5
<HG01791>	GBR2	9	False	77818002	6.576582875076135e-3	2.9431090691997477e-5
<HG01791>	GBR2	10	False	77818002	5.669732110561006e-3	2.8158132441869504e-5
<HG01791>	IBS2	2	False	77818002	4.6251431794725226e-2	8.302478313123718e-5
<HG01791>	IBS2	3	False	77818002	2.6281984854866988e-2	6.30937576841323e-5
<HG01791>	IBS2	4	False	77818002	1.8352561856292547e-2	5.1731541707316655e-5
<HG01791>	IBS2	5	False	77818002	1.4046421846365733e-2	4.835396717075482e-5
<HG01791>	IBS2	6	False	77818002	1.1175896187938116e-2	4.031400039412839e-5
<HG01791>	IBS2	7	False	77818002	9.092513923277873e-3	3.4893781831649503e-5
<HG01791>	IBS2	8	False	77818002	7.657280956171352e-3	3.337211545154343e-5
<HG01791>	IBS2	9	False	77818002	6.574991539385768e-3	2.941530666410179e-5
<HG01791>	IBS2	10	False	77818002	5.668079708538893e-3	2.8135864348628523e-5
<HG01791>	TSI2	2	False	77818002	4.6244661877546264e-2	8.300866817300488e-5
<HG01791>	TSI2	3	False	77818002	2.6281390182820843e-2	6.308886996393737e-5
<HG01791>	TSI2	4	False	77818002	1.835353203821841e-2	5.173718192107692e-5
<HG01791>	TSI2	5	False	77818002	1.4048183588309407e-2	4.836608562106501e-5
<HG01791>	TSI2	6	False	77818002	1.1177457217357455e-2	4.032736015031781e-5
<HG01791>	TSI2	7	False	77818002	9.094165426315274e-3	3.4907203731377766e-5
<HG01791>	TSI2	8	False	77818002	7.659024738015665e-3	3.3387464961329764e-5
<HG01791>	TSI2	9	False	77818002	6.576537576558626e-3	2.9426695529947627e-5
<HG01791>	TSI2	10	False	77818002	5.669634741059637e-3	2.81428542947921e-5
<HG01791>	CHB2	2	False	77818002	4.621755121102013e-2	8.299184096059283e-5
<HG01791>	CHB2	3	False	77818002	2.6258382556990343e-2	6.307336042388872e-5
<HG01791>	CHB2	4	False	77818002	1.8333996772684418e-2	5.171588447424132e-5
<HG01791>	CHB2	5	False	77818002	1.4032080619633115e-2	4.8324031105042404e-5
<HG01791>	CHB2	6	False	77818002	1.1163992606876493e-2	4.027021130107412e-5
<HG01791>	CHB2	7	False	77818002	9.082808975610852e-3	3.4867403223595894e-5
<HG01791>	CHB2	8	False	77818002	7.6491438203323625e-3	3.330159947353611e-5
<HG01791>	CHB2	9	False	77818002	6.568534777791478e-3	2.9351948220806504e-5
<HG01791>	CHB2	10	False	77818002	5.662948200037764e-3	2.8102059386053915e-5
<HG01791>	YRI2	2	False	77818002	4.6088237153049647e-2	8.253485555904691e-5
<HG01791>	YRI2	3	False	77818002	2.6112226791259706e-2	6.237784835419541e-5
<HG01791>	YRI2	4	False	77818002	1.8182762732287683e-2	5.0961473015816405e-5
<HG01791>	YRI2	5	False	77818002	1.3876519000491944e-2	4.742238701834857e-5
<HG01791>	YRI2	6	False	77818002	1.1009680180245512e-2	3.9412645162836445e-5
<HG01791>	YRI2	7	False	77818002	8.932815932427039e-3	3.401646540073555e-5
<HG01791>	YRI2	8	False	77818002	7.5019858821478045e-3	3.247348245569661e-5
<HG01791>	YRI2	9	False	77818002	6.423692633363654e-3	2.8477876513821294e-5
<HG01791>	YRI2	10	False	77818002	5.523051233116517e-3	2.717068306161302e-5
<HG02215>	CEU2	2	False	77818002	4.625000328250752e-2	8.310760386297399e-5
<HG02215>	CEU2	3	False	77818002	2.628089615943766e-2	6.310656254198786e-5
<HG02215>	CEU2	4	False	77818002	1.8351269760269854e-2	5.17278127192156e-5
<HG02215>	CEU2	5	False	77818002	1.4045160790885716e-2	4.827144522309409e-5
<HG02215>	CEU2	6	False	77818002	1.117535203499971e-2	4.032989250231105e-5
<HG02215>	CEU2	7	False	77818002	9.091305431188084e-3	3.488580222047371e-5
<HG02215>	CEU2	8	False	77818002	7.65788137750589e-3	3.338694856715475e-5
<HG02215>	CEU2	9	False	77818002	6.575737184584155e-3	2.9610156134613254e-5
<HG02215>	CEU2	10	False	77818002	5.669113823106671e-3	2.821508930974919e-5
<HG02215>	FIN2	2	False	77818002	4.625601661957922e-2	8.311743671159156e-5
<HG02215>	FIN2	3	False	77818002	2.6281632744625617e-2	6.311317365432794e-5
<HG02215>	FIN2	4	False	77818002	1.83504426916856e-2	5.1734613007675555e-5
<HG02215>	FIN2	5	False	77818002	1.40436661257352e-2	4.8279156856541105e-5
<HG02215>	FIN2	6	False	77818002	1.1173636294933323e-2	4.032532401912279e-5
<HG02215>	FIN2	7	False	77818002	9.089100577360214e-3	3.488260484784163e-5
<HG02215>	FIN2	8	False	77818002	7.656259167860859e-3	3.340233599520562e-5
<HG02215>	FIN2	9	False	77818002	6.57395742387171e-3	2.9587184067681215e-5
<HG02215>	FIN2	10	False	77818002	5.667801052104215e-3	2.8200353038931982e-5
<HG02215>	GBR2	2	False	77818002	4.6250716706509036e-2	8.311525130393161e-5
<HG02215>	GBR2	3	False	77818002	2.628167197414286e-2	6.31072926853889e-5
<HG02215>	GBR2	4	False	77818002	1.83521682013597e-2	5.173064644678609e-5
<HG02215>	GBR2	5	False	77818002	1.4045816354531093e-2	4.82748967274577e-5
<HG02215>	GBR2	6	False	77818002	1.1176005935582711e-2	4.0332044105369394e-5
<HG02215>	GBR2	7	False	77818002	9.091789894031206e-3	3.488868009265884e-5
<HG02215>	GBR2	8	False	77818002	7.658447842834086e-3	3.340012741242517e-5
<HG02215>	GBR2	9	False	77818002	6.576123397615162e-3	2.9608345484753465e-5
<HG02215>	GBR2	10	False	77818002	5.669530653752951e-3	2.8220483426984852e-5
<HG02215>	IBS2	2	False	77818002	4.624593162903395e-2	8.310115735634062e-5
<HG02215>	IBS2	3	False	77818002	2.6278515404259867e-2	6.310116782929117e-5
<HG02215>	IBS2	4	False	77818002	1.834942771186741e-2	5.171750332159308e-5
<HG02215>	IBS2	5	False	77818002	1.4043521336214348e-2	4.827425226414139e-5
<HG02215>	IBS2	6	False	77818002	1.1174055170666632e-2	4.03168116570877e-5
<HG02215>	IBS2	7	False	77818002	9.089974848652368e-3	3.487067520418552e-5
<HG02215>	IBS2	8	False	77818002	7.65657549448336e-3	3.3377960071483464e-5
<HG02215>	IBS2	9	False	77818002	6.57455749855193e-3	2.9594944156569653e-5
<HG02215>	IBS2	10	False	77818002	5.667885145895259e-3	2.8197425613935064e-5
<HG02215>	TSI2	2	False	77818002	4.6239155103027924e-2	8.30850688785019e-5
<HG02215>	TSI2	3	False	77818002	2.6277919447163973e-2	6.309623381756518e-5
<HG02215>	TSI2	4	False	77818002	1.8350407745840947e-2	5.172341631307111e-5
<HG02215>	TSI2	5	False	77818002	1.404527708125941e-2	4.828634813250084e-5
<HG02215>	TSI2	6	False	77818002	1.1175606042074083e-2	4.03296525673177e-5
<HG02215>	TSI2	7	False	77818002	9.09163204262414e-3	3.488392665298216e-5
<HG02215>	TSI2	8	False	77818002	7.658312453325692e-3	3.339290748955636e-5
<HG02215>	TSI2	9	False	77818002	6.576054214293502e-3	2.9600951295447304e-5
<HG02215>	TSI2	10	False	77818002	5.669423595155612e-3	2.8204176729497403e-5
<HG02215>	CHB2	2	False	77818002	4.621203981098936e-2	8.306844769679417e-5
<HG02215>	CHB2	3	False	77818002	2.6254907897115248e-2	6.308092708402072e-5
<HG02215>	CHB2	4	False	77818002	1.8330863605224224e-2	5.170188814447399e-5
<HG02215>	CHB2	5	False	77818002	1.4029174880523028e-2	4.824419234833178e-5
<HG02215>	CHB2	6	False	77818002	1.1162141880845512e-2	4.0272603517759256e-5
<HG02215>	CHB2	7	False	77818002	9.080262509677568e-3	3.484456852704248e-5
<HG02215>	CHB2	8	False	77818002	7.648424542391025e-3	3.330680666649643e-5
<HG02215>	CHB2	9	False	77818002	6.568073750308105e-3	2.9533899397478138e-5
<HG02215>	CHB2	10	False	77818002	5.662744500575677e-3	2.8163992407487085e-5
<HG02215>	YRI2	2	False	77818002	4.608273169417751e-2	8.261150785406822e-5
<HG02215>	YRI2	3	False	77818002	2.610875758542393e-2	6.238550771667222e-5
<HG02215>	YRI2	4	False	77818002	1.817963694068561e-2	5.0947816954214014e-5
<HG02215>	YRI2	5	False	77818002	1.3873614023263038e-2	4.7342888505134926e-5
<HG02215>	YRI2	6	False	77818002	1.1007843813630085e-2	3.941491696025812e-5
<HG02215>	YRI2	7	False	77818002	8.930280682354215e-3	3.399182480861136e-5
<HG02215>	YRI2	8	False	77818002	7.501282225648667e-3	3.2478748398163696e-5
<HG02215>	YRI2	9	False	77818002	6.423254400820076e-3	2.866126271235918e-5
<HG02215>	YRI2	10	False	77818002	5.522861412918208e-3	2.7234483701384526e-5
<HG02238>	CEU2	2	False	77818002	4.62442608657071e-2	8.30283787954856e-5
<HG02238>	CEU2	3	False	77818002	2.6277605869172535e-2	6.30779140543625e-5
<HG02238>	CEU2	4	False	77818002	1.8348875593450317e-2	5.1719802385193184e-5
<HG02238>	CEU2	5	False	77818002	1.4043674372574802e-2	4.834343891869817e-5
<HG02238>	CEU2	6	False	77818002	1.117346274698439e-2	4.030465926752442e-5
<HG02238>	CEU2	7	False	77818002	9.089452608113936e-3	3.490047760473075e-5
<HG02238>	CEU2	8	False	77818002	7.653822210211175e-3	3.338081871580805e-5
<HG02238>	CEU2	9	False	77818002	6.573718662962545e-3	2.9648620388581478e-5
<HG02238>	CEU2	10	False	77818002	5.668276487372785e-3	2.8257137377065856e-5
<HG02238>	FIN2	2	False	77818002	4.625027688548563e-2	8.303812755335664e-5
<HG02238>	FIN2	3	False	77818002	2.627835573541534e-2	6.308498312852258e-5
<HG02238>	FIN2	4	False	77818002	1.834804965094057e-2	5.172665249150033e-5
<HG02238>	FIN2	5	False	77818002	1.4042178349510938e-2	4.8351281816441506e-5
<HG02238>	FIN2	6	False	77818002	1.117175515439801e-2	4.030011909797808e-5
<HG02238>	FIN2	7	False	77818002	9.087251529947535e-3	3.48975740325427e-5
<HG02238>	FIN2	8	False	77818002	7.652192714201853e-3	3.339616778539381e-5
<HG02238>	FIN2	9	False	77818002	6.571929562455889e-3	2.9625209564078078e-5
<HG02238>	FIN2	10	False	77818002	5.666959178952573e-3	2.8242359934945986e-5
<HG02238>	GBR2	2	False	77818002	4.62449726426479e-2	8.303602228107988e-5
<HG02238>	GBR2	3	False	77818002	2.627837531630985e-2	6.307872532359614e-5
<HG02238>	GBR2	4	False	77818002	1.8349775409943776e-2	5.172249306339637e-5
<HG02238>	GBR2	5	False	77818002	1.4044325011039822e-2	4.8346501333562094e-5
<HG02238>	GBR2	6	False	77818002	1.1174118645177335e-2	4.030681575224781e-5
<HG02238>	GBR2	7	False	77818002	9.089952309059412e-3	3.490346225061975e-5
<HG02238>	GBR2	8	False	77818002	7.654382212705443e-3	3.33938476095964e-5
<HG02238>	GBR2	9	False	77818002	6.57410431742191e-3	2.9645987960890335e-5
<HG02238>	GBR2	10	False	77818002	5.6686930612472805e-3	2.826257617081618e-5
<HG02238>	IBS2	2	False	77818002	4.624024711990386e-2	8.302217544410558e-5
<HG02238>	IBS2	3	False	77818002	2.6275285768403572e-2	6.307284716053276e-5
<HG02238>	IBS2	4	False	77818002	1.8347093174318912e-2	5.170977073376945e-5
<HG02238>	IBS2	5	False	77818002	1.4042094839259875e-2	4.8346610490151014e-5
<HG02238>	IBS2	6	False	77818002	1.1172225015124748e-2	4.029143083823224e-5
<HG02238>	IBS2	7	False	77818002	9.088199797265406e-3	3.488566093292731e-5
<HG02238>	IBS2	8	False	77818002	7.652574400458136e-3	3.337241639248663e-5
<HG02238>	IBS2	9	False	77818002	6.572587731539237e-3	2.963330463251834e-5
<HG02238>	IBS2	10	False	77818002	5.667095850012649e-3	2.8239724752228902e-5
<HG02238>	TSI2	2	False	77818002	4.623343464310275e-2	8.300600845238653e-5
<HG02238>	TSI2	3	False	77818002	2.6274653401566265e-2	6.30677422898298e-5
<HG02238>	TSI2	4	False	77818002	1.834803542171205e-2	5.1715363279486885e-5
<HG02238>	TSI2	5	False	77818002	1.4043823996014768e-2	4.835897442544375e-5
<HG02238>	TSI2	6	False	77818002	1.1173754530230047e-2	4.030450825558673e-5
<HG02238>	TSI2	7	False	77818002	9.089821866545444e-3	3.489926989949457e-5
<HG02238>	TSI2	8	False	77818002	7.65428311880353e-3	3.3387137755258844e-5
<HG02238>	TSI2	9	False	77818002	6.57408077571023e-3	2.9639848902999075e-5
<HG02238>	TSI2	10	False	77818002	5.668626650167663e-3	2.8246451970403415e-5
<HG02238>	CHB2	2	False	77818002	4.6206310334207835e-2	8.298914885472609e-5
<HG02238>	CHB2	3	False	77818002	2.6251638463493984e-2	6.30521988387654e-5
<HG02238>	CHB2	4	False	77818002	1.832849586934677e-2	5.169370198250265e-5
<HG02238>	CHB2	5	False	77818002	1.402771746240097e-2	4.831640866235482e-5
<HG02238>	CHB2	6	False	77818002	1.116028425244362e-2	4.0247493765583395e-5
<HG02238>	CHB2	7	False	77818002	9.078442192248366e-3	3.485906531809311e-5
<HG02238>	CHB2	8	False	77818002	7.644394639260118e-3	3.330102601952399e-5
<HG02238>	CHB2	9	False	77818002	6.566086599075231e-3	2.9572287138778287e-5
<HG02238>	CHB2	10	False	77818002	5.661950727921628e-3	2.820731637244923e-5
<HG02238>	YRI2	2	False	77818002	4.6077024329520565e-2	8.253216487250814e-5
<HG02238>	YRI2	3	False	77818002	2.6105534252430444e-2	6.235763784741941e-5
<HG02238>	YRI2	4	False	77818002	1.817733361148691e-2	5.094024230262213e-5
<HG02238>	YRI2	5	False	77818002	1.3872232258276607e-2	4.741497370407464e-5
<HG02238>	YRI2	6	False	77818002	1.1006044040334643e-2	3.938946597478323e-5
<HG02238>	YRI2	7	False	77818002	8.928549903989001e-3	3.40082625476276e-5
<HG02238>	YRI2	8	False	77818002	7.497348382557651e-3	3.2471911847423104e-5
<HG02238>	YRI2	9	False	77818002	6.421384041580489e-3	2.8701153597206025e-5
<HG02238>	YRI2	10	False	77818002	5.522163936896191e-3	2.727718300229369e-5
<HG02239>	CEU2	2	False	77818002	4.6244481377585724e-2	8.308710804727516e-5
<HG02239>	CEU2	3	False	77818002	2.6277499985051776e-2	6.313060464048025e-5
<HG02239>	CEU2	4	False	77818002	1.8346792554385084e-2	5.1720293108910596e-5
<HG02239>	CEU2	5	False	77818002	1.4042561446672343e-2	4.8281096576960846e-5
<HG02239>	CEU2	6	False	77818002	1.1171218646148945e-2	4.030109037132634e-5
<HG02239>	CEU2	7	False	77818002	9.089731278427384e-3	3.488177103258037e-5
<HG02239>	CEU2	8	False	77818002	7.6540039387600085e-3	3.337260732648017e-5
<HG02239>	CEU2	9	False	77818002	6.575522700515929e-3	2.9635035792323854e-5
<HG02239>	CEU2	10	False	77818002	5.667295974581003e-3	2.8191310877692816e-5
<HG02239>	FIN2	2	False	77818002	4.625050051062901e-2	8.3096725882826e-5
<HG02239>	FIN2	3	False	77818002	2.627824468459996e-2	6.313735950177278e-5
<HG02239>	FIN2	4	False	77818002	1.83459688640243e-2	5.172771068570758e-5
<HG02239>	FIN2	5	False	77818002	1.4041070259104775e-2	4.828884730088863e-5
<HG02239>	FIN2	6	False	77818002	1.1169495056681052e-2	4.02965334341862e-5
<HG02239>	FIN2	7	False	77818002	9.087533512244759e-3	3.487856833391901e-5
<HG02239>	FIN2	8	False	77818002	7.652383285747328e-3	3.338786932362934e-5
<HG02239>	FIN2	9	False	77818002	6.573740455815676e-3	2.9612052041445145e-5
